Time,BTC-25MAR22,BTC-31DEC21,BTC-PERPETUAL,spread,moving_average,moving_std_dev,upper_band,lower_band,long_entry,long_exit,short_entry,short_exit,positions_long,positions_short,long_sl,positions_long_sl,short_sl,positions_short_sl
1631586600000,47459.0,46349.0,45055.5,709.0149999999976,706.4430999999973,78.03101201853713,870.3082252389253,542.5779747610694,False,True,False,False,0.0,,False,1.0,False,
1631588400000,47599.0,46416.5,45188.5,801.8199999999943,704.2524999999973,73.57116254642843,858.751941347497,549.7530586524977,False,True,False,False,0.0,,False,1.0,False,
1631590200000,47651.5,46533.5,45233.5,714.9999999999982,703.4936999999974,73.2537286355065,857.326530134561,549.6608698654337,False,True,False,False,0.0,,False,1.0,False,1.0
1631592000000,47675.5,46576.5,45283.5,698.1699999999964,702.2830999999974,72.82165211136673,855.2085694338675,549.3576305661272,False,False,False,True,,0.0,False,,False,1.0
1631593800000,47508.0,46538.5,45106.0,525.4249999999956,700.2430999999974,76.30679620349153,860.4873720273297,539.9988279726651,True,False,False,True,1.0,0.0,False,,False,1.0
1631595600000,47633.0,46433.5,45225.0,824.864999999998,703.7016999999973,77.97337064157564,867.4457783473063,539.9576216526884,False,True,False,False,0.0,,False,1.0,False,
1631597400000,47668.5,46574.0,45261.0,687.4699999999975,703.6890999999974,77.97599408651332,867.4386875816754,539.9395124183195,False,False,False,True,,0.0,False,,False,1.0
1631599200000,47664.0,46583.0,45218.5,658.0049999999974,702.6492999999973,78.2363948466204,866.9457291779001,538.3528708220945,False,False,False,True,,0.0,False,,False,1.0
1631601000000,48133.0,46845.5,45648.0,916.274999999996,707.0395999999973,83.85644433789342,883.1381331095736,530.9410668904211,False,True,True,False,0.0,-1.0,False,1.0,False,
1631602800000,48318.0,47035.5,45813.0,903.524999999996,710.3682999999972,88.26129265566696,895.7170145768979,525.0195854230966,False,True,True,False,0.0,-1.0,False,1.0,False,
1631604600000,48142.5,47004.5,45771.5,755.769999999995,710.9874999999972,88.4730230431409,896.7808483905931,525.1941516094014,False,True,False,False,0.0,,False,1.0,False,
1631606400000,48262.0,47172.5,45900.0,695.0249999999942,711.637199999997,88.22892882037105,896.9179505227762,526.3564494772179,False,False,False,True,,0.0,False,,False,1.0
1631608200000,48262.0,47344.5,45995.0,499.1549999999952,703.3761999999969,88.40328360194817,889.0230955640881,517.7293044359056,True,False,False,True,1.0,0.0,False,,False,1.0
1631610000000,48566.5,47323.0,45899.0,802.0599999999959,706.2033999999969,89.26679438086164,893.6636681998064,518.7431318001875,False,True,False,False,0.0,,False,1.0,False,
1631611800000,48351.0,47166.5,45862.0,780.1049999999941,708.643699999997,89.59184802466004,896.7865808517831,520.5008191482109,False,True,False,False,0.0,,False,1.0,False,
1631613600000,48351.0,47194.0,45911.5,759.4250000000011,710.8334999999971,89.46559367885796,898.7112467255988,522.9557532743954,False,True,False,False,0.0,,False,1.0,False,
1631615400000,48356.5,47423.5,46051.0,507.524999999996,707.306199999997,93.91559735260299,904.5289544404633,510.0834455595308,True,False,False,True,1.0,0.0,False,,False,1.0
1631617200000,48356.5,47442.5,46081.5,492.0899999999965,702.9604999999971,98.72207011515088,910.2768472418139,495.6441527581802,True,False,False,True,1.0,0.0,False,,False,1.0
1631619000000,48356.5,47363.5,46008.0,572.7949999999946,701.4307999999969,100.15302286580031,911.7521480181775,491.1094519818163,False,False,False,True,,0.0,False,,False,1.0
1631620800000,48356.5,47209.5,45805.0,711.6049999999996,701.7375999999971,100.16037079509331,912.074378669693,491.40082133030114,False,True,False,False,0.0,,False,1.0,False,
1631622600000,49079.0,47938.5,46556.5,712.0799999999945,702.0213999999971,100.16934926767037,912.3770334621049,491.66576653788934,False,True,False,False,0.0,,False,1.0,False,
1631624400000,49155.5,47977.0,46628.5,760.4649999999965,702.9888999999971,100.50165020121666,914.0423654225522,491.9354345774421,False,True,False,False,0.0,,False,1.0,False,
1631626200000,49155.5,47833.5,46457.5,895.4399999999987,707.7791999999971,103.86446913329492,925.8945851799165,489.66381482007773,False,True,False,False,0.0,,False,1.0,False,
1631628000000,49155.5,47712.5,46325.5,1013.0300000000007,714.3444999999972,112.40386448102997,950.3926154101601,478.29638458983425,False,True,True,False,0.0,-1.0,False,1.0,False,
1631629800000,48985.0,47980.0,46581.0,571.3099999999977,711.9937999999971,114.16325250725411,951.7366302652308,472.25096973476343,False,False,False,True,,0.0,False,,False,1.0
1631631600000,49624.5,48244.5,46817.5,937.6299999999937,717.876399999997,118.07289411437833,965.8294776401915,469.92332235980257,False,True,False,False,0.0,,False,1.0,False,
1631633400000,49624.5,48214.5,46769.5,962.0499999999975,725.165899999997,121.68969297869583,980.7142552552582,469.61754474473577,False,True,False,False,0.0,,False,1.0,False,
1631635200000,49448.5,48121.5,46708.5,888.9699999999993,725.9666999999972,122.64873138284263,983.5290359039668,468.4043640960277,False,True,False,False,0.0,,False,1.0,False,
1631637000000,49244.5,48059.5,46605.0,734.1049999999996,726.741499999997,122.5738100262503,984.1465010551226,469.3364989448714,False,True,False,False,0.0,,False,1.0,False,1.0
1631638800000,49100.5,47958.5,46539.0,701.9549999999981,727.8966999999972,122.05103715677784,984.2038780292306,471.5895219707637,False,False,False,True,,0.0,False,,False,1.0
1631640600000,49279.5,48179.5,46746.5,655.769999999995,726.3324999999973,122.47192482221149,983.5235421266414,469.1414578733531,False,False,False,True,,0.0,False,,False,1.0
1631642400000,49074.5,47902.5,46487.0,733.1949999999979,728.104299999997,121.9049472469845,984.1046892186645,472.10391078132955,False,True,False,False,0.0,,False,1.0,False,1.0
1631644200000,49066.5,47946.0,46529.5,681.3849999999984,727.373599999997,122.0766126879408,983.7344866446728,471.01271335532135,False,False,False,True,,0.0,False,,False,1.0
1631646000000,49066.5,47956.5,46550.5,674.1400000000012,727.575599999997,121.97799232604262,983.7293838846865,471.42181611530754,False,False,False,True,,0.0,False,,False,1.0
1631647800000,49066.5,47871.5,46499.0,769.5249999999996,727.1243999999973,121.7760583002974,982.8541224306218,471.3946775693728,False,True,False,False,0.0,,False,1.0,False,1.0
1631649600000,49066.5,48003.0,46663.0,648.1000000000004,721.9518999999973,119.4623801125159,972.8228982362807,471.0809017637139,False,False,False,True,,0.0,False,,False,1.0
1631651400000,49584.5,48203.0,46841.0,959.2799999999988,724.7094999999972,123.33348167594434,983.7098115194804,465.70918848051406,False,True,False,False,0.0,,False,1.0,False,
1631653200000,49584.5,47938.5,46525.5,1207.9699999999957,734.6580999999974,140.9687649181737,1030.6925063281622,438.6236936718326,False,True,True,False,0.0,-1.0,False,1.0,True,0.0
1631655000000,49584.5,48092.0,46687.5,1057.104999999996,742.2142999999974,147.89610004387507,1052.796110092135,431.63248990785974,False,True,True,False,0.0,-1.0,False,1.0,False,
1631656800000,49838.0,48539.5,46925.0,798.0049999999974,744.0972999999972,147.99706601209326,1054.891138625393,433.30346137460134,False,True,False,False,0.0,,False,1.0,False,1.0
1631658600000,49838.0,48539.5,47204.5,884.6499999999978,748.3322999999973,148.94477065453063,1061.1163183745116,435.54828162548296,False,True,False,False,0.0,,False,1.0,False,
1631660400000,49838.0,48539.5,46991.0,818.4649999999965,750.8466999999972,149.0483573002472,1063.8482503305163,437.8451496694781,False,True,False,False,0.0,,False,1.0,False,1.0
1631662200000,49838.0,48539.5,47112.5,856.1299999999974,753.1773999999972,149.77817558947746,1067.7115687378998,438.6432312620945,False,True,False,False,0.0,,False,1.0,False,1.0
1631664000000,49838.0,48539.5,47226.5,891.4699999999975,760.8857999999973,146.68608103623674,1068.9265701760944,452.8450298239001,False,True,False,False,0.0,,False,1.0,False,
1631665800000,49838.0,48713.5,47176.0,647.8749999999945,761.0243999999973,146.57367006311,1068.8291071325284,453.2196928674663,False,False,False,True,,0.0,False,,False,1.0
1631667600000,49838.0,48860.0,47323.0,501.5299999999934,758.5854999999971,149.88623519619776,1073.3465939120124,443.82440608798174,False,False,False,True,,0.0,False,,False,1.0
1631669400000,49838.0,48860.0,47060.0,419.99999999999454,750.2064999999969,156.850350975986,1079.5922370495675,420.82076295042634,True,False,False,True,1.0,0.0,False,,False,1.0
1631671200000,49838.0,48470.0,47105.0,944.8499999999949,754.2980999999969,159.23605221944186,1088.6938096608249,419.902390339169,False,True,False,False,0.0,,False,1.0,False,
1631673000000,49838.0,48470.0,47215.5,979.1049999999959,760.057399999997,162.0871909392776,1100.4405009724799,419.674299027514,False,True,False,False,0.0,,False,1.0,False,
1631674800000,49838.0,48549.5,47184.0,865.1949999999979,763.7180999999968,162.35866630202264,1104.6712992342443,422.7649007657492,False,True,False,False,0.0,,False,1.0,False,
1631676600000,49838.0,48549.5,47187.0,866.1249999999982,766.860299999997,162.79808218679378,1108.736272592264,424.98432740773,False,True,False,False,0.0,,False,1.0,False,
1631678400000,49838.0,48549.5,47108.0,841.6349999999984,767.656599999997,163.06971922467517,1110.103010371815,425.2101896281791,False,True,False,False,0.0,,False,1.0,False,
1631680200000,49838.0,48426.5,46888.5,934.7199999999957,772.050999999997,164.57532594595838,1117.6591844865097,426.44281551348433,False,True,False,False,0.0,,False,1.0,False,
1631682000000,49838.0,48388.5,47100.0,1050.064999999995,779.0888999999969,168.8208589137961,1133.6127037189688,424.5650962810251,False,True,False,False,0.0,,False,1.0,False,
1631683800000,49838.0,48388.5,46944.0,1001.7049999999945,788.614499999997,167.64876664142733,1140.6769099469943,436.5520900529995,False,True,False,False,0.0,,False,1.0,False,
1631685600000,49838.0,48388.5,46943.5,1001.5499999999956,792.1481999999969,170.2700385575264,1149.7152809708023,434.5811190291915,False,True,False,False,0.0,,False,1.0,False,
1631687400000,49617.0,48390.0,46951.5,781.0649999999987,794.0200999999969,169.60894558950466,1150.1988857379567,437.8413142620371,False,False,False,True,,0.0,False,,False,1.0
1631689200000,49739.0,48554.5,47098.0,732.9849999999951,795.519699999997,168.71091461318147,1149.8126206876782,441.2267793123159,False,False,False,True,,0.0,False,,False,1.0
1631691000000,49765.0,48618.5,47198.0,706.1449999999986,791.3170999999969,168.25807224806968,1144.6590517209434,437.9751482790506,False,False,False,True,,0.0,False,,False,1.0
1631692800000,49770.5,48574.0,46989.0,705.1499999999978,787.349599999997,167.89666820014057,1139.9326032202923,434.76659677970184,False,False,False,True,,0.0,False,,False,1.0
1631694600000,49657.5,48473.0,47067.0,748.6399999999958,787.2069999999969,167.92706225855835,1139.8538307429694,434.56016925702437,False,False,False,True,,0.0,False,,False,1.0
1631696400000,49750.5,48584.5,47176.5,729.5200000000004,787.8968999999971,167.61118055135915,1139.8803791578514,435.9134208421429,False,False,False,True,,0.0,False,,False,1.0
1631698200000,49687.5,48528.0,47141.0,729.5299999999988,792.5043999999971,162.6035143978898,1133.9717802355658,451.03701976442846,False,False,False,True,,0.0,False,,False,1.0
1631700000000,50079.5,48945.5,47493.5,683.8799999999974,790.1407999999973,163.31913558533392,1133.1109847291987,447.170615270796,False,False,False,True,,0.0,False,,False,1.0
1631701800000,50398.0,49101.0,47640.5,844.2449999999953,791.4235999999972,163.4905059187388,1134.7536624293487,448.09353757064576,False,True,False,False,0.0,,False,1.0,False,
1631703600000,50186.0,48997.0,47545.0,738.880000000001,791.0126999999972,163.59835139077487,1134.5692379206243,447.4561620793699,False,False,False,True,,0.0,False,,False,1.0
1631705400000,50126.0,49016.5,47564.0,659.2249999999949,794.0466999999973,159.59125547186332,1129.1883364909102,458.9050635090843,False,False,False,True,,0.0,False,,False,1.0
1631707200000,50290.5,49070.0,47634.5,775.4949999999953,799.7147999999972,153.56704454531064,1122.2055935451497,477.22400645484487,False,False,False,True,,0.0,False,1.0,False,1.0
1631709000000,50022.0,48822.5,47416.0,763.4849999999933,803.5285999999973,150.1463075995182,1118.8358459589854,488.221354041009,False,False,False,True,,0.0,False,1.0,False,1.0
1631710800000,50216.5,48997.0,47682.0,811.8500000000004,805.5334999999972,149.56195132092316,1119.613597773936,491.45340222605853,False,True,False,False,0.0,,False,1.0,False,
1631712600000,50422.0,49200.5,47776.0,779.9049999999934,806.8899999999971,149.00358478092073,1119.7975280399307,493.9824719600636,False,False,False,True,,0.0,False,1.0,False,1.0
1631714400000,50420.0,49204.5,47796.5,779.019999999995,807.2610999999971,148.9086774047516,1119.9693225499755,494.55287745001874,False,False,False,True,,0.0,False,1.0,False,1.0
1631716200000,50505.5,49329.5,47871.5,724.019999999995,803.832699999997,148.81036981855277,1116.3344766189578,491.33092338103614,False,False,False,True,,0.0,False,,False,1.0
1631718000000,50745.0,49535.5,49358.0,1154.474999999995,806.661599999997,154.11817362095508,1130.3097646040026,483.0134353959913,False,True,True,False,0.0,-1.0,False,1.0,False,0.0
1631719800000,50998.5,49767.0,48328.0,785.4099999999962,810.9435999999968,150.374541867603,1126.730137921963,495.15706207803044,False,False,False,True,,0.0,False,1.0,False,1.0
1631721600000,51145.5,49735.5,48244.0,947.6349999999948,811.1436999999969,150.55311166313606,1127.3052344925827,494.98216550741114,False,True,False,False,0.0,,False,1.0,False,
1631723400000,50815.0,49540.0,48101.0,828.909999999998,808.480899999997,148.99898212124478,1121.378762454611,495.5830375453829,False,True,False,False,0.0,,False,1.0,False,1.0
1631725200000,50875.5,49710.0,48231.5,707.1649999999936,804.8447999999968,149.21286617656745,1118.1918189707885,491.49778102920516,False,False,False,True,,0.0,False,,False,1.0
1631727000000,50715.5,49569.5,48026.5,667.6699999999946,803.5160999999966,150.14849972169978,1118.8279494155663,488.2042505844271,False,False,False,True,,0.0,False,,False,1.0
1631728800000,50674.0,49476.5,48013.5,743.9699999999957,804.3563999999966,149.68537086186754,1118.6956788099185,490.01712119007476,False,False,False,True,,0.0,False,,False,1.0
1631730600000,50673.0,49536.5,48077.0,684.0549999999985,804.9220999999967,149.16490737416277,1118.1684054857385,491.6757945142549,False,False,False,True,,0.0,False,,False,1.0
1631732400000,50800.0,49552.0,48094.5,796.1749999999975,806.1816999999968,148.81235378284808,1118.6876429439778,493.6757570560158,False,False,False,True,,0.0,False,1.0,False,1.0
1631734200000,50786.0,49573.5,48111.5,759.279999999997,807.7395999999967,147.8840497113681,1118.2961043938697,497.1830956061237,False,False,False,True,,0.0,False,,False,1.0
1631736000000,50803.0,49478.5,48038.0,877.9450000000015,811.8156999999967,146.93217450274747,1120.3732664557665,503.258133544227,False,True,False,False,0.0,,False,1.0,False,
1631737800000,50611.5,49400.0,47956.0,763.8600000000006,811.7023999999967,146.96763042975294,1120.334423902478,503.0703760975155,False,False,False,True,,0.0,False,,False,1.0
1631739600000,50840.5,49680.5,48200.0,701.0449999999983,812.7612999999967,145.95204599255183,1119.2605965843554,506.2620034156379,False,False,False,True,,0.0,False,,False,1.0
1631741400000,50855.5,49662.0,48191.5,737.6449999999986,808.3285999999966,144.77218376080108,1112.350185897679,504.3070141023143,False,False,False,True,,0.0,False,,False,1.0
1631743200000,50716.0,49585.5,48049.5,654.3399999999947,797.2559999999966,134.38137862606814,1079.4568951147396,515.0551048852535,False,False,False,True,,0.0,False,,False,1.0
1631745000000,50937.0,49778.0,48317.0,706.0900000000001,790.2356999999965,129.61362498463274,1062.4243124677253,518.0470875322678,False,False,False,True,,0.0,False,,False,1.0
1631746800000,50853.5,49631.5,48220.0,784.4350000000013,789.9642999999969,129.61123191606455,1062.1478870237324,517.7807129762614,False,False,False,True,,0.0,False,1.0,False,1.0
1631748600000,50823.5,49610.5,48157.5,762.5699999999961,787.5226999999967,128.93927504925895,1058.2951776034406,516.7502223965529,False,False,False,True,,0.0,False,1.0,False,1.0
1631750400000,50738.0,49492.5,48052.5,799.0999999999967,787.1353999999967,128.873502583806,1057.7697554259894,516.5010445740041,False,True,False,False,0.0,,False,1.0,False,
1631752200000,50597.0,49371.5,47922.5,776.3099999999995,785.5389999999967,128.49522452419924,1055.3789715008152,515.6990284991782,False,False,False,True,,0.0,False,1.0,False,1.0
1631754000000,50536.5,49492.0,48010.5,585.2349999999951,779.4142999999967,130.6236869244576,1053.7240425413577,505.1045574586358,False,False,False,True,,0.0,False,,False,1.0
